id,property_type_code,photo_design_sense
918729209161867930,11,0.8083850145339966
918767455277341358,5,0.947458803653717
918837327382771550,11,0.3493410944938659
918843779217261570,28,0.3500519692897796
919510354432582610,11,0.965239644050598
919560026854189197,11,0.5978037118911743
919579979966705196,11,0.4553140103816986
919594426465509504,11,0.6114060282707214
919929123814267563,11,0.8805024027824402
920734863460425164,28,0.8795031905174255
920830686185067242,11,0.837561309337616
921386665297426102,11,0.8433772325515747
921465023686052669,11,0.8251088857650757
922140368590046982,11,0.8956533670425415
922236823600766622,11,0.8622955083847046
922453021380974840,11,0.6399734616279602
923187417986001215,17,0.5
924299077684350660,11,0.7844520211219788
924501560240370607,11,0.3873037099838257
924904317045916919,5,0.8620650172233582
924910597700499616,5,0.8253742456436157
925105158339077276,11,0.9144828915596008
925722812381259994,28,0.2275108993053436
926057143770486714,11,0.4404020309448242
926341057043792844,11,0.068055659532547
926355630717930060,11,0.3965066969394684
926467617876631214,11,0.725083589553833
926511623762245360,11,0.6499306559562683
926636200156137211,11,0.8858020901679993
926740624909503771,11,0.9687764048576356
926751290763488662,28,0.0096391309052705
927088811781486623,28,0.7461968064308167
927299940589274953,11,0.3459722101688385
927406569305235413,11,0.986684501171112
927502990804131142,11,0.5642330646514893
927604681960377103,11,0.5
927664848482256765,11,0.4359793663024902
927825367843614642,12,0.346319317817688
927920430786111193,11,0.958114743232727
928060094648452535,11,0.6697697043418884
929315997729322048,11,0.5
929476315067481218,11,0.7275805473327637
929600426483879714,28,0.5750418305397034
930319058114336316,5,0.9690988659858704
930867604942991225,11,0.7402102947235107
931050694548504201,11,0.4784322082996368
931080966816046131,28,0.675701916217804
931541062888884181,5,0.9804913997650146
931628980694094424,5,0.9403141140937804
932323219108190418,11,0.9672592282295228
932341188700094052,23,0.7900605797767639
932377772688880148,28,0.0360060073435306
932530025864330666,11,0.1945739835500717
933043478838319339,5,0.8547497391700745
933060188478545805,11,0.7865985035896301
933193612272139280,5,0.3281802833080292
933439803371682687,11,0.5344165563583374
933671867452918515,38,0.8926941752433777
933912436919806984,11,0.1323333382606506
934456645398256970,11,0.1384708881378173
934523332681476977,28,0.7937172055244446
934699431014975597,11,0.88409423828125
935019977376374116,8,0.897441565990448
935111920422896118,11,0.5969311594963074
935119989307352615,17,0.8862630128860474
935147530957063080,11,0.5180137753486633
935417703376808105,11,0.8777486681938171
935480596905669691,28,0.1540826708078384
935486043230676880,28,0.027106337249279
935487824161566102,11,0.9083114862442015
936072971000282277,11,0.5
936343456379405576,28,0.6967588663101196
937319170724881699,28,0.0640537664294242
937422681201823205,11,0.2710696160793304
937469990938373946,11,0.9933199882507324
937567432902597908,11,0.2388403117656707
937610037102570511,11,0.0755016729235649
938072647698899854,28,0.7779021859169006
938131750761320209,11,0.3311535120010376
938143326219311822,8,0.309883713722229
938249089305985887,28,0.9854178428649902
938259013083040171,9,0.8628133535385132
938259175240553344,28,0.9616639614105223
938310579447246850,19,0.8511928915977478
938318777772448534,11,0.6612405180931091
938713066229455692,11,0.9601147770881652
938963700856790265,11,0.1737121492624282
938980161030273634,5,0.972874879837036
939137601852612499,11,0.9360346794128418
939418152410410046,15,0.7119607925415039
939528430089956361,5,0.9152870178222656
940122923352824697,11,0.8482805490493774
940142651428634009,8,0.996892273426056
940199017736750823,11,0.7730340361595154
940253941048211897,11,0.9836929440498352
940457805073174051,11,0.3600929677486419
940716162826618702,11,0.3485091626644134
941074552341541123,11,0.7048494815826416
941619876305459607,9,0.9565179347991944
941649651874264259,11,0.9813268780708312
941690682039506577,11,0.8086262345314026
941769468734169853,11,0.8096030950546265
941827238568476753,11,0.9590588808059692
941842732108097163,11,0.9608334302902222
941885505615305732,11,0.7832034826278687
941894329371283257,11,0.9780313372612
941916641474916334,11,0.8856774568557739
941934634386267834,11,0.9251791834831238
942154028962873695,28,0.8513609766960144
942246111392560771,11,0.8559708595275879
942269733700371721,11,0.9739814400672911
942442757876966609,11,0.0032691969536244
942658912734003450,12,0.5241468548774719
943048898493055560,11,0.3589365780353546
943471368141557845,15,0.5
943663509873623074,11,0.8216805458068848
943698279298138268,19,0.0200851392000913
944059133338717467,28,0.7549245357513428
944490798474124575,11,0.8027310967445374
944611288876930064,28,0.5559019446372986
945369322707964400,11,0.5612444281578064
945614851153280599,11,0.8912725448608398
947048011837833983,11,0.9369770884513856
947419509809418322,5,0.957696259021759
947649246755044693,11,0.1419433653354644
947663270415776250,11,0.179849088191986
947716902043021118,28,0.1152493357658386
948699490811513277,38,0.8801614046096802
948964955880487874,28,0.3459722101688385
949245601354578116,11,0.9514240622520448
949264396095831091,11,0.9857531189918518
949631536058547619,28,0.4971060752868652
949682337242838340,28,0.0296218432486057
949691204442639809,11,0.4009518325328827
949716634950306144,11,0.5
949726301056818041,11,0.4346576631069183
949757633192959218,11,0.9135118126869202
950082507036212855,15,0.5
950302295335454305,38,0.1616329848766327
950392095299401891,11,0.2570282816886902
950467067435888249,11,0.59906005859375
950496676845525960,5,0.2636145651340484
951346217354960765,5,0.8092262148857117
951891391169084223,11,0.2272308021783828
952363811281854258,11,0.6085972189903259
952883898392814488,15,0.2949240505695343
952915475563639947,15,0.8165110349655151
953279954843429758,11,0.3188168406486511
953324631039181935,11,0.9511684775352478
953352445543034028,11,0.9538049697875975
953357822482001617,11,0.971928060054779
953365910316301756,11,0.994305431842804
953621537965403626,11,0.4528038799762726
954051610379112633,11,0.1865782886743545
954248929898514237,11,0.7057228088378906
954260602833884819,9,0.811514139175415
954703110273312634,11,0.0698822811245918
955057142489706917,19,0.1297299116849899
955651692143927322,11,0.0999803468585014
955707490931741496,11,0.3995938003063202
956181997996763373,11,0.4741531908512115
956214865072227582,11,0.4050534069538116
956230092492974762,11,0.8245251178741455
956246144952957129,11,0.0813659355044364
956474227844181862,11,0.6940135359764099
957104285010490068,11,0.8401516675949097
957194059389080785,5,0.5608009696006775
957416316141090596,11,0.7760851383209229
957558618360086515,28,0.733331024646759
957592578065764874,11,0.692090630531311
957749678163169834,11,0.8691635727882385
958026683550567813,11,0.5899535417556763
958283901045641760,28,0.6134762763977051
958606342494637048,11,0.9133864641189576
958717554146192971,11,0.7569795250892639
959076538307510008,38,0.4728631675243377
959142524465128196,11,0.8598962426185608
959818104071857840,11,0.7833284735679626
959955553780429813,11,0.0052155414596199
960467772362222144,11,0.6556142568588257
960620701897590136,11,0.2496737241744995
960828314910328279,9,0.7570875287055969
960838114569160096,11,0.9340006113052368
961488632640228604,11,0.0990999117493629
961610728171463900,11,0.505212128162384
962122601834220406,11,0.7639398574829102
962185508111219929,28,0.5889279246330261
962568433414314899,11,0.9660882353782654
962691178282818866,11,0.1194404289126396
962702059998563738,28,0.6502572894096375
962708449640986686,28,0.1585648655891418
962718071952453043,28,0.0576013810932636
962732119360762156,11,0.9523302912712096
963013428906194127,42,0.9092798829078674
963598835146454354,11,0.8789212107658386
963619029613526074,11,0.4340320527553558
963849439398375439,19,0.3020781278610229
964279052667151186,11,0.9612232446670532
964284523666895313,11,0.5948206186294556
964770122339310475,8,0.4626546204090118
964960032258089936,11,0.6941176056861877
965580501232906325,11,0.691573441028595
965888993166389537,11,0.9069978594779968
966494641041889721,11,0.8489022254943848
966608829749158757,11,0.958605170249939
966624362805243130,11,0.853955864906311
967396108804077964,11,0.4801477789878845
967963390936448068,15,0.0766186043620109
968041139903058926,11,0.5416716933250427
969342052845830337,11,0.7533770203590393
969756552427884797,28,0.1152493357658386
970038001303679609,28,0.0095930472016334
970053352854140091,11,0.5
970187675517732846,9,0.8172693848609924
970564271109436452,11,0.5527438521385193
970620699246677711,11,0.9601837396621704
970687143116076626,11,0.0213596355170011
970772628644159244,11,0.5
970907129656264590,11,0.5
971418647146605129,11,0.1888773739337921
972095119370840179,11,0.5607864260673523
972129153462784995,11,0.511238157749176
972135945179475872,11,0.4336933493614197
972170771664699212,11,0.9295008778572084
972226062796077736,11,0.9511619210243224
972249748780686255,11,0.5123075842857361
972339644743678158,11,0.8867725133895874
972493565911263504,11,0.9749276638031006
972698136742622739,11,0.7488860487937927
972765780713566585,36,0.8814894556999207
972802213929092230,11,0.9182456135749816
972818636425730081,11,0.9117411971092224
972872970193918872,11,0.927673041820526
972968553456394944,11,0.5838726758956909
973103245827455630,11,0.8651829361915588
973107916934742929,11,0.8312174081802368
973134984006728651,11,0.9562389254570008
973493508207497475,5,0.8050799369812012
973586514600846144,11,0.6664670705795288
973619293263300611,5,0.8995748162269592
973638432912446498,5,0.9788562059402466
973649267917150744,5,0.9420077204704284
973668420841901834,11,0.9484795331954956
973788300822513012,11,0.7536681890487671
973853962042583754,11,0.9317181706428528
973860991825138621,11,0.95795875787735
974141813093389843,11,0.5119768381118774
974291017051442383,11,0.3478420972824096
974539806123356513,11,0.0729811415076255
974944739614851135,11,0.9324434399604796
974953211216896407,11,0.2728139460086822
975143423453402381,11,0.6220683455467224
975158491478831403,11,0.7407179474830627
975197758539345125,11,0.4404734969139099
975200798881709715,11,0.8485826849937439
975214734902641296,28,0.4042575359344482
975309633713191050,11,0.6156336665153503
975319837182456903,11,0.8960537314414978
976663083938173624,8,0.976978600025177
977257779717858306,11,0.9678112864494324
977270367540438029,11,0.90784752368927
977340428901420280,11,0.7239476442337036
977598002170072217,23,0.8422018885612488
977964047103118994,11,0.2753747403621673
978009822711511515,11,0.179612323641777
978161638047434652,11,0.8759076595306396
978495248609707670,11,0.4939740002155304
978520817216565911,11,0.5
978522568115034398,11,0.5
978690523469561478,28,0.9945494532585144
978698332139764692,28,0.735567033290863
978698415015704986,28,0.8964787721633911
978859756973288891,11,0.983279824256897
978897767807206549,9,0.9658398628234864
978902968309539353,28,0.6318774223327637
978905823174746209,28,0.7457630634307861
978969514353517480,11,0.2371557354927063
979307246287078291,28,0.3759615123271942
979332587071827589,11,0.6556142568588257
979454391380100017,11,0.943141520023346
979624056374097471,28,0.6968886256217957
979627103570523787,28,0.3717520833015442
979630579876656919,28,0.3189568519592285
980145702903490978,11,0.0221796669065952
980164260228276246,28,0.6037493348121643
980173774345205706,28,0.9948622584342957
980188284735662063,28,0.3723162114620209
980193077889068844,28,0.962185263633728
980265839302121700,28,0.8886229991912842
980268208990264753,28,0.4108462631702423
980273319988726584,28,0.9586140513420104
980371690201504711,11,0.5133435130119324
980589756819959448,8,0.4024008214473724
980768807384857210,11,0.6556142568588257
980809254134446591,11,0.6556142568588257
980931626362283015,11,0.1908182650804519
981443881050069230,28,0.0612150058150291
981453929745885070,11,0.0241676792502403
981526648646688434,11,0.7181069850921631
981528967631705004,11,0.9068782329559326
981649105491101973,19,0.9119995832443236
981823968535015045,11,0.8524438142776489
981927957185297263,28,0.0299074910581111
982682657175832778,11,0.9590628147125244
982921336723953869,5,0.8893972635269165
983073895297856845,11,0.8987826108932495
983103397610401070,11,0.9182540774345398
983219946704826117,28,0.2418955862522125
983224179492528952,28,0.0581685751676559
983231432200751416,28,0.2311051040887832
983331642452158992,11,0.7334153056144714
983626893056327416,11,0.9796905517578124
983803484232387326,11,0.1784257292747497
983915948718702997,11,0.2971937954425812
984081016356331063,11,0.9505109786987304
984094558963923271,42,0.9092798829078674
984104337621808890,42,0.9092798829078674
984140340561991919,11,0.7877902388572693
984366278226487906,11,0.8970271944999695
984658360659955011,11,0.7976054549217224
984709009301538223,11,0.3865300714969635
984837120726743737,11,0.9882211089134216
985079317040024987,11,0.920009195804596
985107062884252717,28,0.1416221559047699
985110598337621135,11,0.2440796047449112
985117137374884196,11,0.431525707244873
985193212951175784,28,0.0044527910649776
985221912955038619,28,0.0031006594654172
985312724329805529,11,0.5
985355312324438249,8,0.9637435674667358
985403199024508186,11,0.9551295638084412
