listing_id,aspect,mentions,pos,neg,avg_score,neg_ratio,pos_ratio
1567303624928657890,性價比,1,0,0,0.0,0.0,0.0
1567303624928657890,房東服務,2,2,0,1.0,0.0,1.0
1567303624928657890,早餐餐飲,1,1,0,1.0,0.0,1.0
1567303624928657890,清潔,2,1,0,1.0,0.0,0.5
1567303624928657890,空間大小,2,1,0,0.5,0.0,0.5
1567415301896176519,位置交通,2,1,0,0.5,0.0,0.5
1567415301896176519,清潔,1,1,0,1.0,0.0,1.0
1567415301896176519,空調冷氣,1,1,0,1.0,0.0,1.0
1567415301896176519,空間大小,1,0,1,-1.0,1.0,0.0
1567415301896176519,設備廚房,1,0,0,0.0,0.0,0.0
1567488842427220639,床與睡眠,1,1,0,1.0,0.0,1.0
1567488842427220639,清潔,2,1,0,1.0,0.0,0.5
1567488842427220639,設備廚房,1,0,0,0.0,0.0,0.0
1567780695845961760,位置交通,1,0,0,0.0,0.0,0.0
1567780695845961760,清潔,1,1,0,2.0,0.0,1.0
1567780695845961760,設備廚房,1,1,0,1.0,0.0,1.0
1567789248586733054,位置交通,2,2,0,1.0,0.0,1.0
1567789248586733054,房東服務,2,2,0,5.5,0.0,1.0
1567789248586733054,清潔,1,1,0,3.0,0.0,1.0
1567789248586733054,空間大小,1,1,0,2.0,0.0,1.0
1568108496867805936,位置交通,4,3,1,0.75,0.25,0.75
1568108496867805936,入住流程,1,0,0,0.0,0.0,0.0
1568108496867805936,床與睡眠,1,0,0,0.0,0.0,0.0
1568108496867805936,房東服務,5,4,0,2.6,0.0,0.8
1568108496867805936,清潔,3,2,1,1.667,0.3333,0.6667
1568108496867805936,空調冷氣,1,1,0,4.0,0.0,1.0
1568108496867805936,空間大小,1,1,0,2.0,0.0,1.0
1568108496867805936,隔音噪音,1,1,0,1.0,0.0,1.0
1568148766093732630,位置交通,6,6,0,2.333,0.0,1.0
1568148766093732630,停車,1,0,1,-1.0,1.0,0.0
1568148766093732630,入住流程,3,1,0,0.333,0.0,0.3333
1568148766093732630,床與睡眠,2,1,0,2.5,0.0,0.5
1568148766093732630,房東服務,5,3,0,1.6,0.0,0.6
1568148766093732630,早餐餐飲,2,0,1,-0.5,0.5,0.0
1568148766093732630,清潔,2,2,0,3.0,0.0,1.0
1568148766093732630,空間大小,1,1,0,4.0,0.0,1.0
1568148766093732630,設備廚房,1,1,0,2.0,0.0,1.0
1568148766093732630,隔音噪音,2,2,0,4.0,0.0,1.0
1568149060811940901,位置交通,10,9,0,1.5,0.0,0.9
1568149060811940901,床與睡眠,5,1,0,0.4,0.0,0.2
1568149060811940901,性價比,3,1,0,0.333,0.0,0.3333
1568149060811940901,房東服務,5,1,1,0.2,0.2,0.2
1568149060811940901,早餐餐飲,3,2,0,0.667,0.0,0.6667
1568149060811940901,清潔,6,4,0,1.167,0.0,0.6667
1568149060811940901,空調冷氣,2,0,1,-0.5,0.5,0.0
1568149060811940901,空間大小,5,2,1,0.2,0.2,0.4
1568149060811940901,衛浴熱水,2,0,1,-0.5,0.5,0.0
1568149060811940901,設備廚房,2,0,0,0.0,0.0,0.0
1568149060811940901,隔音噪音,1,1,0,4.0,0.0,1.0
1568486009009260452,位置交通,7,6,0,1.0,0.0,0.8571
1568486009009260452,入住流程,2,1,0,0.5,0.0,0.5
1568486009009260452,房東服務,3,2,0,2.0,0.0,0.6667
1568486009009260452,早餐餐飲,1,1,0,2.0,0.0,1.0
1568486009009260452,清潔,2,1,0,0.5,0.0,0.5
1568486009009260452,空間大小,2,1,0,1.0,0.0,0.5
1568486009009260452,隔音噪音,1,1,0,1.0,0.0,1.0
1568632332032487717,位置交通,13,10,0,2.692,0.0,0.7692
1568632332032487717,入住流程,5,3,0,1.4,0.0,0.6
1568632332032487717,床與睡眠,3,1,0,2.0,0.0,0.3333
1568632332032487717,性價比,3,3,0,2.333,0.0,1.0
1568632332032487717,房東服務,13,11,1,2.231,0.0769,0.8462
1568632332032487717,早餐餐飲,3,3,0,1.333,0.0,1.0
1568632332032487717,清潔,8,8,0,2.125,0.0,1.0
1568632332032487717,空調冷氣,2,1,0,1.0,0.0,0.5
1568632332032487717,空間大小,5,4,0,1.6,0.0,0.8
1568632332032487717,衛浴熱水,3,2,0,1.667,0.0,0.6667
1568632332032487717,設備廚房,2,1,0,2.0,0.0,0.5
1568632332032487717,隔音噪音,3,2,0,1.0,0.0,0.6667
1568675094506178372,位置交通,12,10,0,2.083,0.0,0.8333
1568675094506178372,入住流程,1,0,0,0.0,0.0,0.0
1568675094506178372,床與睡眠,1,1,0,6.0,0.0,1.0
1568675094506178372,性價比,1,1,0,1.0,0.0,1.0
1568675094506178372,房東服務,6,5,0,1.333,0.0,0.8333
1568675094506178372,早餐餐飲,2,0,0,0.0,0.0,0.0
1568675094506178372,清潔,2,2,0,2.0,0.0,1.0
1568675094506178372,空間大小,1,0,1,-1.0,1.0,0.0
1568675094506178372,網路WiFi,2,0,0,0.0,0.0,0.0
1568675094506178372,衛浴熱水,1,0,1,-1.0,1.0,0.0
1568675094506178372,設備廚房,1,0,0,0.0,0.0,0.0
1568853602524243175,位置交通,12,10,0,2.5,0.0,0.8333
1568853602524243175,入住流程,5,5,0,2.2,0.0,1.0
1568853602524243175,床與睡眠,3,3,0,1.667,0.0,1.0
1568853602524243175,性價比,2,1,1,1.0,0.5,0.5
1568853602524243175,房東服務,24,20,0,2.292,0.0,0.8333
1568853602524243175,早餐餐飲,6,4,0,1.667,0.0,0.6667
1568853602524243175,清潔,14,12,0,2.929,0.0,0.8571
1568853602524243175,空間大小,9,8,0,2.444,0.0,0.8889
1568853602524243175,網路WiFi,1,0,0,0.0,0.0,0.0
1568853602524243175,衛浴熱水,2,1,0,0.5,0.0,0.5
1568853602524243175,設備廚房,1,0,0,0.0,0.0,0.0
1568853602524243175,隔音噪音,6,5,0,2.0,0.0,0.8333
1569094503510181011,位置交通,8,6,0,2.125,0.0,0.75
1569094503510181011,入住流程,1,0,0,0.0,0.0,0.0
1569094503510181011,床與睡眠,1,1,0,1.0,0.0,1.0
1569094503510181011,性價比,1,1,0,1.0,0.0,1.0
1569094503510181011,房東服務,4,2,1,1.0,0.25,0.5
1569094503510181011,早餐餐飲,2,1,0,0.5,0.0,0.5
1569094503510181011,清潔,3,3,0,4.0,0.0,1.0
1569094503510181011,空間大小,1,1,0,1.0,0.0,1.0
1569094503510181011,衛浴熱水,1,0,1,-1.0,1.0,0.0
1569298160896381635,位置交通,9,8,0,2.556,0.0,0.8889
1569298160896381635,入住流程,2,1,0,1.0,0.0,0.5
1569298160896381635,床與睡眠,1,0,0,0.0,0.0,0.0
1569298160896381635,房東服務,2,2,0,2.0,0.0,1.0
1569298160896381635,早餐餐飲,2,1,0,0.5,0.0,0.5
1569298160896381635,清潔,1,1,0,1.0,0.0,1.0
1569298160896381635,網路WiFi,1,0,1,-1.0,1.0,0.0
1569298160896381635,衛浴熱水,1,0,0,0.0,0.0,0.0
1569318093323767051,位置交通,3,1,0,0.667,0.0,0.3333
1569318093323767051,入住流程,1,0,0,0.0,0.0,0.0
1569318093323767051,性價比,1,1,0,1.0,0.0,1.0
1569318093323767051,房東服務,3,3,0,1.333,0.0,1.0
1569318093323767051,衛浴熱水,1,1,0,1.0,0.0,1.0
1569318093323767051,設備廚房,1,1,0,1.0,0.0,1.0
1569319584152464045,位置交通,3,3,0,2.667,0.0,1.0
1569319584152464045,停車,1,1,0,3.0,0.0,1.0
1569319584152464045,入住流程,1,1,0,5.0,0.0,1.0
1569319584152464045,床與睡眠,2,2,0,1.0,0.0,1.0
1569319584152464045,房東服務,4,2,0,2.5,0.0,0.5
1569319584152464045,早餐餐飲,1,1,0,1.0,0.0,1.0
1569319584152464045,清潔,4,4,0,2.5,0.0,1.0
1569319584152464045,衛浴熱水,1,0,0,0.0,0.0,0.0
1569319584152464045,隔音噪音,1,0,0,0.0,0.0,0.0
1569323954115954379,位置交通,3,2,0,2.0,0.0,0.6667
1569323954115954379,性價比,1,1,0,2.0,0.0,1.0
1569323954115954379,房東服務,2,1,0,1.0,0.0,0.5
1569323954115954379,早餐餐飲,1,0,0,0.0,0.0,0.0
1569323954115954379,清潔,1,1,0,2.0,0.0,1.0
1569337267077621967,空間大小,1,1,0,1.0,0.0,1.0
1569339984911079852,位置交通,5,4,0,6.0,0.0,0.8
1569339984911079852,入住流程,1,1,0,2.0,0.0,1.0
1569339984911079852,床與睡眠,1,1,0,2.0,0.0,1.0
1569339984911079852,房東服務,3,2,0,1.333,0.0,0.6667
1569339984911079852,清潔,2,2,0,4.0,0.0,1.0
1569339984911079852,空調冷氣,1,1,0,1.0,0.0,1.0
1569339984911079852,網路WiFi,1,0,0,0.0,0.0,0.0
1569339984911079852,設備廚房,1,1,0,1.0,0.0,1.0
1569368007363440750,位置交通,23,18,0,2.087,0.0,0.7826
1569368007363440750,入住流程,6,3,0,0.667,0.0,0.5
1569368007363440750,床與睡眠,3,3,0,1.667,0.0,1.0
1569368007363440750,性價比,2,2,0,2.5,0.0,1.0
1569368007363440750,房東服務,14,3,1,0.286,0.0714,0.2143
1569368007363440750,早餐餐飲,2,1,0,0.5,0.0,0.5
1569368007363440750,清潔,8,6,0,1.375,0.0,0.75
1569368007363440750,空調冷氣,1,0,0,0.0,0.0,0.0
1569368007363440750,空間大小,6,2,2,0.167,0.3333,0.3333
1569368007363440750,衛浴熱水,3,0,0,0.0,0.0,0.0
1569368007363440750,設備廚房,3,1,0,0.333,0.0,0.3333
1569368007363440750,隔音噪音,3,3,0,2.667,0.0,1.0
1569395629033753395,位置交通,6,3,0,0.833,0.0,0.5
1569395629033753395,床與睡眠,3,2,0,0.667,0.0,0.6667
1569395629033753395,房東服務,9,7,0,2.333,0.0,0.7778
1569395629033753395,早餐餐飲,1,0,0,0.0,0.0,0.0
1569395629033753395,清潔,10,9,0,1.3,0.0,0.9
1569395629033753395,空調冷氣,1,1,0,4.0,0.0,1.0
1569395629033753395,空間大小,5,4,0,1.6,0.0,0.8
1569395629033753395,衛浴熱水,2,2,0,4.0,0.0,1.0
1569395629033753395,設備廚房,3,2,0,1.0,0.0,0.6667
1569403760037347583,位置交通,4,4,0,1.75,0.0,1.0
1569403760037347583,床與睡眠,2,2,0,1.0,0.0,1.0
1569403760037347583,房東服務,3,1,0,1.0,0.0,0.3333
1569403760037347583,早餐餐飲,1,0,0,0.0,0.0,0.0
1569403760037347583,清潔,1,1,0,2.0,0.0,1.0
1569403760037347583,空間大小,1,1,0,1.0,0.0,1.0
1569403760037347583,衛浴熱水,1,1,0,2.0,0.0,1.0
1569403760037347583,設備廚房,1,0,0,0.0,0.0,0.0
1569491539833565315,位置交通,12,9,0,1.583,0.0,0.75
1569491539833565315,入住流程,3,0,2,-0.667,0.6667,0.0
1569491539833565315,床與睡眠,3,1,1,0.333,0.3333,0.3333
1569491539833565315,性價比,2,1,1,0.0,0.5,0.5
1569491539833565315,房東服務,5,3,1,1.6,0.2,0.6
1569491539833565315,早餐餐飲,1,1,0,1.0,0.0,1.0
1569491539833565315,清潔,4,4,0,1.75,0.0,1.0
1569491539833565315,空間大小,6,2,1,0.667,0.1667,0.3333
1569491539833565315,衛浴熱水,2,0,0,0.0,0.0,0.0
1569491539833565315,設備廚房,1,0,0,0.0,0.0,0.0
1569491539833565315,隔音噪音,2,1,1,-0.5,0.5,0.5
1569538870390671306,位置交通,21,13,0,1.381,0.0,0.619
1569538870390671306,入住流程,7,1,0,0.143,0.0,0.1429
1569538870390671306,床與睡眠,6,2,2,0.0,0.3333,0.3333
1569538870390671306,性價比,2,2,0,2.0,0.0,1.0
1569538870390671306,房東服務,19,10,0,1.158,0.0,0.5263
1569538870390671306,早餐餐飲,7,1,0,0.143,0.0,0.1429
1569538870390671306,清潔,14,12,0,1.714,0.0,0.8571
1569538870390671306,空調冷氣,1,0,0,0.0,0.0,0.0
1569538870390671306,空間大小,11,4,4,-0.091,0.3636,0.3636
1569538870390671306,網路WiFi,1,0,0,0.0,0.0,0.0
1569538870390671306,衛浴熱水,3,1,0,0.333,0.0,0.3333
1569538870390671306,設備廚房,2,0,1,-1.5,0.5,0.0
1569538870390671306,隔音噪音,6,4,1,0.5,0.1667,0.6667
1569584268690584116,位置交通,7,6,0,2.714,0.0,0.8571
1569584268690584116,入住流程,1,0,0,0.0,0.0,0.0
1569584268690584116,床與睡眠,2,0,0,0.0,0.0,0.0
1569584268690584116,房東服務,4,3,0,1.0,0.0,0.75
1569584268690584116,清潔,3,3,0,3.0,0.0,1.0
1569584268690584116,空調冷氣,1,0,0,0.0,0.0,0.0
1569584268690584116,網路WiFi,1,0,0,0.0,0.0,0.0
1569584268690584116,衛浴熱水,2,1,1,-0.5,0.5,0.5
1569584268690584116,設備廚房,3,1,0,0.333,0.0,0.3333
1569584268690584116,隔音噪音,1,1,0,4.0,0.0,1.0
1569589020492528544,床與睡眠,1,1,0,1.0,0.0,1.0
1569589020492528544,房東服務,1,1,0,2.0,0.0,1.0
1569589020492528544,空間大小,1,0,0,0.0,0.0,0.0
1569589020492528544,衛浴熱水,1,1,0,1.0,0.0,1.0
1569589020492528544,設備廚房,1,0,0,0.0,0.0,0.0
1569589020492528544,隔音噪音,1,0,0,0.0,0.0,0.0
1570083152413822904,位置交通,2,1,0,3.0,0.0,0.5
1570083152413822904,房東服務,2,1,0,1.0,0.0,0.5
1570083152413822904,清潔,1,1,0,3.0,0.0,1.0
1570579418192399878,位置交通,2,2,0,2.5,0.0,1.0
1570579418192399878,床與睡眠,1,1,0,3.0,0.0,1.0
1570579418192399878,房東服務,1,1,0,4.0,0.0,1.0
1570579418192399878,清潔,2,2,0,1.5,0.0,1.0
1570579418192399878,隔音噪音,1,1,0,1.0,0.0,1.0
1570989366275631112,位置交通,2,2,0,1.5,0.0,1.0
1570989366275631112,入住流程,1,0,0,0.0,0.0,0.0
1570989366275631112,床與睡眠,2,1,0,0.5,0.0,0.5
1570989366275631112,房東服務,1,1,0,3.0,0.0,1.0
1570989366275631112,空間大小,1,1,0,2.0,0.0,1.0
1570989366275631112,隔音噪音,1,0,0,0.0,0.0,0.0
1571039009004937364,位置交通,1,1,0,3.0,0.0,1.0
1571039009004937364,入住流程,1,0,1,-1.0,1.0,0.0
1571039009004937364,房東服務,1,0,1,-1.0,1.0,0.0
1571039009004937364,早餐餐飲,1,0,0,0.0,0.0,0.0
1571039009004937364,空間大小,1,0,1,-4.0,1.0,0.0
1571039009004937364,衛浴熱水,1,0,1,-4.0,1.0,0.0
1571039009004937364,設備廚房,1,1,0,1.0,0.0,1.0
1571039009004937364,隔音噪音,1,0,1,-2.0,1.0,0.0
1571555756909986936,位置交通,3,3,0,4.333,0.0,1.0
1571555756909986936,床與睡眠,1,1,0,1.0,0.0,1.0
1571555756909986936,性價比,1,0,1,-1.0,1.0,0.0
1571555756909986936,房東服務,3,3,0,3.0,0.0,1.0
1571555756909986936,早餐餐飲,2,1,0,1.0,0.0,0.5
1571555756909986936,清潔,4,4,0,2.5,0.0,1.0
1571555756909986936,空間大小,1,1,0,1.0,0.0,1.0
1571555756909986936,隔音噪音,1,1,0,2.0,0.0,1.0
1571845177490740764,位置交通,14,11,0,1.357,0.0,0.7857
1571845177490740764,入住流程,3,0,0,0.0,0.0,0.0
1571845177490740764,床與睡眠,5,1,0,0.4,0.0,0.2
1571845177490740764,房東服務,10,8,0,1.9,0.0,0.8
1571845177490740764,早餐餐飲,2,2,0,1.5,0.0,1.0
1571845177490740764,清潔,8,6,0,2.0,0.0,0.75
1571845177490740764,空調冷氣,1,1,0,1.0,0.0,1.0
1571845177490740764,空間大小,6,4,0,1.333,0.0,0.6667
1571845177490740764,衛浴熱水,4,2,0,0.75,0.0,0.5
1571845177490740764,設備廚房,4,4,0,1.25,0.0,1.0
1571845177490740764,隔音噪音,5,4,0,1.0,0.0,0.8
1572168866605480512,位置交通,10,8,0,2.1,0.0,0.8
1572168866605480512,入住流程,6,4,0,1.0,0.0,0.6667
1572168866605480512,房東服務,3,3,0,2.667,0.0,1.0
1572168866605480512,早餐餐飲,1,0,0,0.0,0.0,0.0
1572168866605480512,清潔,3,3,0,1.667,0.0,1.0
1572168866605480512,設備廚房,1,1,0,3.0,0.0,1.0
1572168866605480512,隔音噪音,1,1,0,3.0,0.0,1.0
1572351011820557750,位置交通,4,3,0,1.5,0.0,0.75
1572351011820557750,入住流程,1,0,0,0.0,0.0,0.0
1572351011820557750,床與睡眠,1,1,0,1.0,0.0,1.0
1572351011820557750,性價比,1,1,0,3.0,0.0,1.0
1572351011820557750,房東服務,3,3,0,1.667,0.0,1.0
1572351011820557750,清潔,2,2,0,1.5,0.0,1.0
1572351011820557750,空間大小,2,2,0,6.0,0.0,1.0
1572351011820557750,設備廚房,1,1,0,1.0,0.0,1.0
1572351011820557750,隔音噪音,1,1,0,2.0,0.0,1.0
1572656195708179895,位置交通,8,6,0,1.125,0.0,0.75
1572656195708179895,入住流程,6,3,0,0.5,0.0,0.5
1572656195708179895,床與睡眠,4,2,0,0.5,0.0,0.5
1572656195708179895,性價比,1,1,0,1.0,0.0,1.0
1572656195708179895,房東服務,10,6,0,1.7,0.0,0.6
1572656195708179895,早餐餐飲,1,0,0,0.0,0.0,0.0
1572656195708179895,清潔,3,3,0,1.0,0.0,1.0
1572656195708179895,空調冷氣,1,1,0,1.0,0.0,1.0
1572656195708179895,空間大小,5,2,1,0.0,0.2,0.4
1572656195708179895,衛浴熱水,4,1,1,0.0,0.25,0.25
1572656195708179895,設備廚房,2,0,0,0.0,0.0,0.0
1572656195708179895,隔音噪音,2,1,0,0.5,0.0,0.5
1572976786502511081,位置交通,2,0,0,0.0,0.0,0.0
1572976786502511081,床與睡眠,1,0,0,0.0,0.0,0.0
1572976786502511081,房東服務,2,2,0,4.0,0.0,1.0
1572976786502511081,清潔,1,1,0,2.0,0.0,1.0
1572976786502511081,設備廚房,1,0,0,0.0,0.0,0.0
1572976786502511081,隔音噪音,1,1,0,2.0,0.0,1.0
1573050090275836775,位置交通,5,5,0,1.6,0.0,1.0
1573050090275836775,入住流程,1,0,0,0.0,0.0,0.0
1573050090275836775,床與睡眠,2,1,0,0.5,0.0,0.5
1573050090275836775,性價比,2,2,0,1.0,0.0,1.0
1573050090275836775,房東服務,6,3,0,1.167,0.0,0.5
1573050090275836775,早餐餐飲,1,0,0,0.0,0.0,0.0
1573050090275836775,清潔,4,3,0,1.25,0.0,0.75
1573050090275836775,空間大小,5,4,1,1.4,0.2,0.8
1573050090275836775,網路WiFi,1,0,0,0.0,0.0,0.0
1573050090275836775,衛浴熱水,1,1,0,1.0,0.0,1.0
1573050090275836775,隔音噪音,2,2,0,2.0,0.0,1.0
1573131781192158454,位置交通,3,2,0,1.333,0.0,0.6667
1573131781192158454,床與睡眠,1,1,0,1.0,0.0,1.0
1573131781192158454,性價比,1,1,0,1.0,0.0,1.0
1573131781192158454,房東服務,2,1,0,1.0,0.0,0.5
1573131781192158454,清潔,1,1,0,2.0,0.0,1.0
1573131781192158454,空間大小,2,0,1,-0.5,0.5,0.0
1573131781192158454,隔音噪音,1,0,1,-1.0,1.0,0.0
1573183301399069418,位置交通,10,5,0,1.9,0.0,0.5
1573183301399069418,入住流程,4,1,1,0.25,0.25,0.25
1573183301399069418,床與睡眠,3,2,0,1.0,0.0,0.6667
1573183301399069418,性價比,2,1,0,1.0,0.0,0.5
1573183301399069418,房東服務,10,6,1,1.3,0.1,0.6
1573183301399069418,早餐餐飲,1,0,0,0.0,0.0,0.0
1573183301399069418,清潔,2,2,0,2.0,0.0,1.0
1573183301399069418,空調冷氣,1,0,1,-2.0,1.0,0.0
1573183301399069418,空間大小,2,1,1,0.5,0.5,0.5
1573183301399069418,網路WiFi,2,1,0,1.5,0.0,0.5
1573183301399069418,衛浴熱水,1,1,0,1.0,0.0,1.0
1573183301399069418,設備廚房,1,0,0,0.0,0.0,0.0
1573183301399069418,隔音噪音,1,0,0,0.0,0.0,0.0
1573469925575961760,位置交通,2,1,0,1.0,0.0,0.5
1573469925575961760,入住流程,1,1,0,1.0,0.0,1.0
1573469925575961760,床與睡眠,1,1,0,1.0,0.0,1.0
1573469925575961760,房東服務,1,1,0,1.0,0.0,1.0
1573469925575961760,清潔,1,1,0,1.0,0.0,1.0
1573469925575961760,空間大小,1,1,0,1.0,0.0,1.0
1573469925575961760,網路WiFi,1,0,0,0.0,0.0,0.0
1573478349551116831,位置交通,1,1,0,2.0,0.0,1.0
1573627821921442896,入住流程,1,1,0,1.0,0.0,1.0
1573627821921442896,性價比,1,1,0,1.0,0.0,1.0
1573627821921442896,房東服務,3,0,0,0.0,0.0,0.0
1573627821921442896,早餐餐飲,1,0,0,0.0,0.0,0.0
1573627821921442896,空間大小,1,1,0,1.0,0.0,1.0
1573627821921442896,設備廚房,1,0,0,0.0,0.0,0.0
1573665384582393623,位置交通,4,3,0,4.5,0.0,0.75
1573665384582393623,入住流程,4,4,0,2.75,0.0,1.0
1573665384582393623,床與睡眠,1,1,0,1.0,0.0,1.0
1573665384582393623,房東服務,4,4,0,3.5,0.0,1.0
1573665384582393623,早餐餐飲,1,0,0,0.0,0.0,0.0
1573665384582393623,清潔,2,2,0,2.0,0.0,1.0
1573665384582393623,空間大小,2,2,0,5.5,0.0,1.0
1573665384582393623,衛浴熱水,1,1,0,1.0,0.0,1.0
1573665384582393623,隔音噪音,2,2,0,3.0,0.0,1.0
1573766702739724917,位置交通,5,2,0,3.4,0.0,0.4
1573766702739724917,入住流程,2,1,0,2.5,0.0,0.5
1573766702739724917,床與睡眠,3,1,0,2.0,0.0,0.3333
1573766702739724917,房東服務,4,2,0,2.0,0.0,0.5
1573766702739724917,早餐餐飲,1,0,0,0.0,0.0,0.0
1573766702739724917,清潔,3,3,0,3.333,0.0,1.0
1573766702739724917,空間大小,1,1,0,4.0,0.0,1.0
1573766702739724917,衛浴熱水,1,0,0,0.0,0.0,0.0
1573766702739724917,隔音噪音,4,2,0,1.5,0.0,0.5
1573792800650507829,位置交通,7,7,0,2.857,0.0,1.0
1573792800650507829,入住流程,3,2,0,1.0,0.0,0.6667
1573792800650507829,性價比,1,1,0,1.0,0.0,1.0
1573792800650507829,房東服務,3,3,0,1.333,0.0,1.0
1573792800650507829,早餐餐飲,2,1,0,0.5,0.0,0.5
1573792800650507829,清潔,5,5,0,2.2,0.0,1.0
1573792800650507829,空間大小,5,3,0,2.6,0.0,0.6
1573792800650507829,衛浴熱水,2,1,0,0.5,0.0,0.5
1573792800650507829,隔音噪音,1,1,0,1.0,0.0,1.0
1573809144712749979,位置交通,4,4,0,3.5,0.0,1.0
1573809144712749979,停車,1,0,0,0.0,0.0,0.0
1573809144712749979,入住流程,2,1,0,2.0,0.0,0.5
1573809144712749979,床與睡眠,1,0,1,-2.0,1.0,0.0
1573809144712749979,房東服務,4,3,0,3.25,0.0,0.75
1573809144712749979,早餐餐飲,1,1,0,2.0,0.0,1.0
1573809144712749979,清潔,1,1,0,2.0,0.0,1.0
1573809144712749979,空間大小,2,1,0,0.5,0.0,0.5
1573809144712749979,衛浴熱水,1,0,0,0.0,0.0,0.0
1573809144712749979,隔音噪音,1,0,1,-1.0,1.0,0.0
1573867180376272754,位置交通,5,3,0,1.6,0.0,0.6
1573867180376272754,入住流程,1,0,0,0.0,0.0,0.0
1573867180376272754,房東服務,3,2,0,0.667,0.0,0.6667
1573867180376272754,早餐餐飲,1,0,0,0.0,0.0,0.0
1573867180376272754,清潔,2,2,0,1.5,0.0,1.0
1573867180376272754,空間大小,3,1,0,0.667,0.0,0.3333
1573867180376272754,衛浴熱水,1,0,1,-1.0,1.0,0.0
1573928216266351917,位置交通,7,6,0,1.429,0.0,0.8571
1573928216266351917,入住流程,1,0,0,0.0,0.0,0.0
1573928216266351917,床與睡眠,1,0,0,0.0,0.0,0.0
1573928216266351917,性價比,1,1,0,1.0,0.0,1.0
1573928216266351917,房東服務,3,3,0,1.333,0.0,1.0
1573928216266351917,清潔,3,3,0,2.0,0.0,1.0
1574484457974312618,位置交通,10,7,0,1.5,0.0,0.7
1574484457974312618,入住流程,3,1,0,0.333,0.0,0.3333
1574484457974312618,床與睡眠,1,1,0,2.0,0.0,1.0
1574484457974312618,房東服務,1,1,0,2.0,0.0,1.0
1574484457974312618,清潔,4,4,0,1.25,0.0,1.0
1574484457974312618,空間大小,3,2,1,1.0,0.3333,0.6667
1574690038976045189,位置交通,1,1,0,1.0,0.0,1.0
1574690038976045189,性價比,1,0,0,0.0,0.0,0.0
1574690038976045189,房東服務,1,1,0,2.0,0.0,1.0
1574690038976045189,早餐餐飲,1,0,0,0.0,0.0,0.0
1574690038976045189,清潔,1,1,0,3.0,0.0,1.0
1574690038976045189,衛浴熱水,1,1,0,3.0,0.0,1.0
1574690038976045189,隔音噪音,1,1,0,2.0,0.0,1.0
1575056225782651948,位置交通,5,4,0,1.4,0.0,0.8
1575056225782651948,停車,1,1,0,2.0,0.0,1.0
1575056225782651948,入住流程,1,0,0,0.0,0.0,0.0
1575056225782651948,床與睡眠,1,0,0,0.0,0.0,0.0
1575056225782651948,性價比,1,1,0,2.0,0.0,1.0
1575056225782651948,清潔,2,2,0,1.0,0.0,1.0
1575056225782651948,空間大小,4,2,0,0.5,0.0,0.5
1575056225782651948,衛浴熱水,1,0,0,0.0,0.0,0.0
1575056225782651948,設備廚房,1,1,0,1.0,0.0,1.0
1575122403357077409,位置交通,4,4,0,4.25,0.0,1.0
1575122403357077409,停車,5,1,1,0.2,0.2,0.2
1575122403357077409,入住流程,1,1,0,2.0,0.0,1.0
1575122403357077409,床與睡眠,3,2,0,1.0,0.0,0.6667
1575122403357077409,房東服務,3,2,1,3.0,0.3333,0.6667
1575122403357077409,清潔,5,5,0,3.0,0.0,1.0
1575122403357077409,空間大小,7,6,0,2.0,0.0,0.8571
1575122403357077409,衛浴熱水,2,2,0,1.0,0.0,1.0
1575122403357077409,隔音噪音,1,1,0,3.0,0.0,1.0
1576838303872336621,空調冷氣,1,0,0,0.0,0.0,0.0
1576847891005320740,位置交通,9,8,0,1.889,0.0,0.8889
1576847891005320740,入住流程,2,1,0,0.5,0.0,0.5
1576847891005320740,床與睡眠,3,2,1,-0.333,0.3333,0.6667
1576847891005320740,性價比,1,1,0,1.0,0.0,1.0
1576847891005320740,房東服務,7,4,1,1.429,0.1429,0.5714
1576847891005320740,早餐餐飲,2,0,0,0.0,0.0,0.0
1576847891005320740,清潔,5,3,1,0.2,0.2,0.6
1576847891005320740,空調冷氣,1,0,1,-2.0,1.0,0.0
1576847891005320740,空間大小,6,2,3,0.333,0.5,0.3333
1576847891005320740,衛浴熱水,2,0,1,-0.5,0.5,0.0
1576847891005320740,隔音噪音,2,0,1,-1.5,0.5,0.0
1577474095851315925,位置交通,8,6,0,1.625,0.0,0.75
1577474095851315925,入住流程,2,1,0,0.5,0.0,0.5
1577474095851315925,床與睡眠,3,1,0,0.333,0.0,0.3333
1577474095851315925,房東服務,1,0,0,0.0,0.0,0.0
1577474095851315925,早餐餐飲,1,0,0,0.0,0.0,0.0
1577474095851315925,清潔,4,4,0,1.75,0.0,1.0
1577474095851315925,衛浴熱水,3,1,1,0.667,0.3333,0.3333
1577474095851315925,隔音噪音,5,2,2,0.0,0.4,0.4
1577475852788697077,位置交通,14,12,0,2.571,0.0,0.8571
1577475852788697077,入住流程,3,2,1,1.0,0.3333,0.6667
1577475852788697077,房東服務,10,8,0,1.8,0.0,0.8
1577475852788697077,早餐餐飲,2,1,0,2.5,0.0,0.5
1577475852788697077,清潔,7,6,0,1.857,0.0,0.8571
1577475852788697077,空間大小,7,4,0,1.143,0.0,0.5714
1577475852788697077,衛浴熱水,1,0,0,0.0,0.0,0.0
1577475852788697077,設備廚房,1,0,1,-2.0,1.0,0.0
1577489562356520984,位置交通,2,2,0,1.5,0.0,1.0
