id,host_id,latitude,longitude,neighbourhood_cleansed,room_type,Y_vacancy,Y_high_risk,accommodates,bedrooms,beds,bathrooms_count,is_shared_bath,price,minimum_nights,maximum_nights,min_nights_avg_ntm,instant_bookable,self_checkin,room_type_code,neighbourhood_code,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,host_acceptance_rate,host_response_rate,response_speed,host_is_superhost,host_listings_count,calculated_host_listings_count,host_tenure_days,desc_len,host_about_len,neighborhood_overview_len,amenities_count,hotel_count_1km,hotel_count_500m,airbnb_hotel_supply_ratio,price_per_person,price_per_bedroom,beds_per_person,dist_to_nearest_mrt_m,mrt_count_500m,bus_stops_count_300m,bus_stops_count_500m,conv_stores_count_200m,conv_stores_count_500m,restaurants_count_500m,dist_to_nearest_park_m,park_count_500m,dist_to_nearest_clinic_m,dist_to_nearest_school_m,avg_review_sentiment,avg_review_length,has_no_reviews
1116439859807869045,90544129,25.0487281545203,121.56011540651872,松山區,Entire home/apt,0.3315068493150685,0,12,3.0,6.0,3.0,False,7799.0,1,365,1.0,0,1,0,10,4.88,4.92,4.8,4.93,4.92,4.68,4.71,0.945121951219512,0.5529801324503312,0.90625,198,159,0.97,1.0,4.0,0,30,7,3330,1000,0,0,29,17,8,11.0,649.9166666666666,2599.6666666666665,0.5,406.4867163756821,2,7,20,5,24,347,194.66716474519677,2,213.04715974758503,96.11178746951931,0.36125666666666667,164.73333333333332,0
1116441466656424664,90544129,25.04717,121.56044,松山區,Entire home/apt,0.3726027397260274,0,10,3.0,5.0,3.0,False,6665.0,1,365,1.0,0,1,0,10,4.81,4.9,4.74,4.88,4.93,4.69,4.86,0.926829268292683,0.4304635761589404,1.125,267,212,0.97,1.0,4.0,0,30,7,3330,1000,0,0,36,19,4,13.35,666.5,2221.6666666666665,0.5,522.1656198528859,0,9,18,2,18,249,109.3259571313193,1,257.16550828163673,182.04568235073867,0.3844666666666667,161.5,0
1116442323848299171,90544129,25.04196,121.5659,信義區,Entire home/apt,0.2904109589041095,0,8,4.0,4.0,2.0,False,6075.0,1,365,1.0,0,1,0,2,4.91,4.95,4.91,4.89,4.91,4.76,4.85,0.9618138424821002,0.6381074168797954,1.0,255,197,0.97,1.0,4.0,0,30,7,3330,1000,0,0,34,17,7,14.166666666666666,759.375,1518.75,0.5,75.77108485543229,4,7,21,10,24,437,255.21511290276817,8,277.4395719388276,213.418562295482,0.46395,246.9,0
1116611241379441514,79915350,25.04488,121.50365,萬華區,Entire home/apt,0.4410958904109589,0,2,0.0,1.0,1.0,False,1986.0,3,365,3.1,0,0,0,11,4.9,4.83,4.93,4.97,4.97,4.9,4.79,0.5716612377850163,0.7497879558948262,1.1111111111111112,1548,1295,0.96,1.0,4.0,1,32,32,3384,504,0,0,30,116,74,13.23076923076923,993.0,,0.5,473.6158663922416,2,8,18,4,31,488,263.57886942369174,1,316.22078007367185,187.76823394039693,0.5126448275862069,231.10344827586206,0
1116683458776188311,539813308,25.045857121832093,121.50356013275416,萬華區,Entire home/apt,0.4547945205479452,0,3,2.0,2.0,1.0,False,2153.0,2,365,2.0,0,0,0,11,4.84,4.8,4.72,4.92,4.94,4.76,4.76,0.626628664495114,0.5831212892281594,0.7037037037037037,1536,1282,0.9,1.0,4.0,1,33,33,730,656,135,161,19,113,63,13.473684210526317,717.6666666666666,1076.5,0.6666666666666666,546.9462339938099,0,7,14,7,27,366,238.18380116345355,1,276.6770164392069,296.7407473107163,0.19257333333333335,71.03333333333333,0
1117059206211720455,539813308,25.045082236482187,121.50540499750264,萬華區,Entire home/apt,0.4520547945205479,0,4,1.0,2.0,1.0,False,1408.0,2,365,2.0,0,0,0,11,4.83,4.83,4.67,4.67,4.92,4.75,4.78,0.2854234527687296,0.5555555555555556,0.7037037037037037,1688,1386,0.9,1.0,4.0,1,33,33,730,656,135,183,19,144,90,11.641379310344828,352.0,1408.0,0.5,356.13909830992566,5,10,25,12,33,512,121.17215939564592,1,194.08067114966715,259.3290202743332,0.41703333333333337,182.6,0
1117108161924192159,90544129,25.04716,121.55986,松山區,Entire home/apt,0.3095890410958904,0,16,6.0,11.0,6.0,False,15621.0,1,365,1.0,0,1,0,10,4.73,4.73,4.91,4.82,4.91,4.73,4.45,0.9878048780487804,0.2913907284768212,1.03125,266,211,0.97,1.0,4.0,0,30,7,3330,1000,0,0,33,18,4,14.0,976.3125,2603.5,0.6875,555.0373864821382,0,10,17,3,18,253,166.03962276096536,1,205.8321040327696,210.57376435959156,0.24600909090909093,176.45454545454547,0
1117134347573696925,242730194,25.05178,121.52348,中山區,Entire home/apt,0.084931506849315,0,8,4.0,3.0,2.0,False,5889.0,28,365,28.0,1,0,0,0,5.0,5.0,5.0,4.86,5.0,5.0,4.86,0.9546351084812624,0.8575197889182058,1.7142857142857142,690,512,0.97,1.0,4.0,1,71,65,2422,466,13,0,42,119,44,5.75,736.125,1472.25,0.375,251.8693885626057,6,9,27,9,46,960,247.0105123829992,3,50.698471106563645,412.1611392882676,0.7524571428571428,376.57142857142856,0
1117247535552724891,50803756,25.04341,121.51168,中正區,Entire home/apt,0.5917808219178082,0,12,3.0,6.0,3.0,False,7397.0,2,365,2.0,0,1,0,1,4.84,4.74,4.79,4.93,4.95,4.88,4.72,0.9449339207048458,0.5173210161662818,1.0714285714285714,1929,1591,0.99,1.0,4.0,1,9,9,3584,86,32,0,30,175,80,10.960227272727272,616.4166666666666,2465.6666666666665,0.5,295.99390469024,8,12,34,8,34,517,291.76584242252665,2,164.5101904160153,436.2647579729825,0.3594866666666666,181.96666666666667,0
1117671991203098427,28103867,25.04569076732153,121.51376350367774,中正區,Entire home/apt,0.2164383561643835,0,2,1.0,1.0,1.0,False,1732.0,4,365,4.0,0,1,0,1,4.86,4.86,4.5,4.93,5.0,4.86,4.79,0.2687224669603524,0.5750577367205543,0.8571428571428571,1746,1391,1.0,1.0,4.0,0,47,47,3874,580,189,0,24,187,72,9.287234042553193,866.0,1732.0,0.5,276.6688851144947,8,13,32,12,39,483,240.9625207155994,5,294.7821257625224,462.9870056820961,0.6168857142857143,267.14285714285717,0
1117684745787812842,74275246,25.06250157413052,121.5211422864278,中山區,Entire home/apt,0.1972602739726027,0,9,2.0,5.0,1.0,False,4201.0,14,365,11.7,1,0,0,0,4.8,4.88,4.76,4.88,5.0,4.84,4.72,0.8500986193293886,0.4551451187335092,2.4489795918367347,449,376,1.0,1.0,4.0,0,4,4,3413,512,236,0,60,52,11,8.471698113207546,466.77777777777777,2100.5,0.5555555555555556,61.84769385595951,10,7,25,9,35,370,122.9641111349949,7,136.67911134822864,296.62769297301304,0.45242400000000005,269.56,0
1118145384136303283,453709970,25.05876,121.51433,大同區,Entire home/apt,0.4712328767123288,0,3,1.0,1.0,1.0,False,1649.0,2,365,2.0,1,0,0,7,4.46,4.5,4.27,4.73,4.69,4.65,4.42,0.2232558139534883,0.0721153846153846,0.6774193548387096,376,261,0.99,0.94,4.0,0,46,31,1269,584,914,602,21,64,10,5.7846153846153845,549.6666666666666,1649.0,0.3333333333333333,504.8325581344244,0,10,31,2,20,226,152.52976360755883,5,259.2228784404836,141.00867173557006,0.4963692307692308,195.80769230769232,0
1118425500985999610,21506709,25.02858,121.56344,信義區,Entire home/apt,0.0547945205479452,0,2,1.0,,1.0,False,,30,365,30.0,0,1,0,2,4.5,4.5,4.67,4.67,5.0,5.0,4.33,,0.0959079283887468,1.1176470588235294,336,232,0.96,1.0,4.0,1,26,26,4030,0,177,0,38,10,1,30.545454545454547,,,,463.2584460891937,3,10,26,7,19,258,154.20135468935257,8,125.76368604278474,378.2717514496924,0.5328333333333334,179.0,0
1118532541078523624,54438414,25.0565678,121.5203017,大同區,Entire home/apt,0.6191780821917808,0,4,1.0,1.0,1.0,False,1493.0,30,365,27.9,0,1,0,7,5.0,4.91,4.91,4.91,4.91,5.0,4.91,0.1674418604651162,0.8966346153846154,1.1612903225806452,743,561,0.8,1.0,4.0,1,21,10,3548,519,90,0,36,116,22,6.35042735042735,373.25,1493.0,0.25,107.48579447412064,8,9,20,8,36,444,307.11636500503425,6,111.96144189817004,452.4332250839769,0.49998181818181814,273.90909090909093,0
1118663869965586903,54438414,25.0565678,121.5203017,大同區,Entire home/apt,0.6273972602739726,0,4,1.0,1.0,1.0,False,1412.0,30,365,27.9,0,1,0,7,4.79,4.71,4.79,4.71,4.71,4.93,4.57,0.1348837209302325,0.3389423076923077,1.1290322580645162,743,561,0.8,1.0,4.0,1,21,10,3548,519,90,0,35,116,22,6.35042735042735,353.0,1412.0,0.25,107.48579447412064,8,9,20,8,36,444,307.11636500503425,6,111.96144189817004,452.4332250839769,0.3808357142857143,137.14285714285714,0
1118680379059640935,499306096,25.0345,121.49801,萬華區,Private room,0.1780821917808219,0,6,1.0,3.0,1.0,False,1092.0,2,365,2.0,0,0,2,11,4.93,4.84,4.7,4.89,4.82,4.84,4.89,0.300632911392405,0.8297872340425532,1.0869565217391304,221,37,0.89,0.86,4.0,1,14,14,970,1000,1,118,25,13,5,15.785714285714286,182.0,1092.0,0.5,188.20945350196428,3,15,32,8,30,244,160.96598188086875,11,153.88048195250403,252.9656006378534,0.5180033333333334,152.26666666666668,0
1118704538595393352,568514716,25.056560646802065,121.52505867188492,中山區,Entire home/apt,0.736986301369863,1,2,1.0,0.0,1.0,False,3465.0,3,365,3.0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7633136094674556,0.8575197889182058,0.8163265306122449,633,469,0.26,1.0,4.0,0,27,27,556,1000,0,0,20,91,33,6.880434782608695,1732.5,3465.0,0.0,462.26040559225066,2,12,24,9,43,531,108.25394151089142,7,174.47083032791795,501.05744606498416,0.0,9.0,0
1118760848523341456,568514716,25.057997626195863,121.52347911692684,中山區,Entire home/apt,0.736986301369863,1,2,1.0,1.0,1.0,False,2000.0,4,365,4.0,0,0,0,0,4.75,4.25,4.75,4.75,5.0,5.0,4.0,0.363905325443787,0.3773087071240105,0.6938775510204082,611,456,0.26,1.0,4.0,0,27,27,556,1000,0,0,17,86,31,7.022988505747127,1000.0,2000.0,0.5,289.1382942401156,2,11,20,13,48,542,175.27342081711785,7,75.25366352140789,508.444665868426,0.44737499999999997,95.5,0
1118765919650215232,568514716,25.058432503743035,121.52320479697715,中山區,Entire home/apt,0.736986301369863,1,2,1.0,0.0,1.0,False,3283.0,30,365,30.0,0,0,0,0,5.0,4.25,5.0,4.25,4.5,5.0,4.75,0.7041420118343196,0.8575197889182058,0.7346938775510204,600,451,0.26,1.0,4.0,0,27,27,556,1000,0,0,18,83,28,7.142857142857143,1641.5,3283.0,0.0,269.47217580559203,3,11,25,10,46,523,174.19311766646163,7,116.530610227656,480.3619323086186,0.246525,36.75,0
1118769017720071363,568514716,25.05616,121.52386,中山區,Entire home/apt,0.736986301369863,1,2,1.0,0.0,1.0,False,3115.0,3,365,3.0,0,0,0,0,5.0,4.67,4.67,4.67,4.67,5.0,5.0,0.6824457593688363,0.8575197889182058,0.7346938775510204,664,510,0.26,1.0,4.0,0,27,27,556,1000,0,0,18,93,35,7.0638297872340425,1557.5,3115.0,0.0,361.6589758567976,3,8,21,11,46,564,38.848530793769775,6,200.72943923734684,601.404265986963,0.5135333333333333,10.666666666666666,0
1119936520213595447,515134403,25.046987336206023,121.51264005904596,中正區,Private room,0.1534246575342465,0,2,1.0,1.0,1.0,False,5400.0,1,365,1.0,0,1,2,1,,,,,,,,0.9797297297297296,,0.4210526315789473,1824,265,1.0,1.0,4.0,1,19,18,867,14,0,0,8,196,80,9.258883248730964,2700.0,5400.0,0.5,338.95346396459803,6,11,35,5,33,449,106.52728059064546,5,418.2714039452503,337.95089171377373,0.0,0.0,1
1119936652201100228,515134403,25.04483421916448,121.5123774000563,中正區,Private room,0.0,0,2,,,1.0,False,,1,14,1.0,0,1,2,1,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,0.109375,0.5263157894736842,1959,266,1.0,1.0,4.0,1,19,18,867,329,0,0,10,187,74,10.420212765957446,,,,418.6639630303184,7,14,33,12,39,524,329.423167140338,4,293.3417304332111,372.2035904260823,0.0,175.0,0
1120084659176492417,12812606,25.03063,121.54564,大安區,Entire home/apt,0.9808219178082191,1,6,3.0,3.0,1.0,False,2462.0,2,365,1.9,0,0,0,8,4.9,4.9,5.0,4.8,4.9,5.0,4.8,0.3913713405238829,0.6409836065573771,1.121212121212121,338,210,0.97,1.0,4.0,1,18,18,4228,1000,0,0,37,19,6,16.9,410.3333333333333,820.6666666666666,0.5,314.7307149655433,5,4,20,2,20,370,31.612860619907764,10,242.62942894316,57.743083575201865,0.4263766666666667,146.03333333333333,0
1120230192082647573,28103867,25.04439,121.51386,中正區,Entire home/apt,0.1452054794520547,0,2,1.0,1.0,1.0,False,1738.0,4,365,4.0,0,1,0,1,4.89,4.89,4.78,5.0,5.0,5.0,4.89,0.2731277533039647,0.674364896073903,0.8571428571428571,1773,1427,1.0,1.0,4.0,0,47,47,3874,514,189,0,24,176,65,10.016949152542374,869.0,1738.0,0.5,297.84814349182454,9,16,33,10,39,459,173.13884132249248,5,189.40799914794775,525.5601331234376,0.5487733333333333,228.66666666666666,0
1120306157189542899,357062477,25.03099767097639,121.55839765322152,信義區,Entire home/apt,0.3150684931506849,0,4,1.0,2.0,1.0,False,2680.0,14,365,14.0,0,0,0,2,5.0,5.0,5.0,5.0,5.0,4.67,4.33,0.4868735083532219,0.8759590792838875,1.2352941176470589,437,314,0.52,1.0,4.0,1,57,55,1900,555,232,0,42,15,7,27.3125,670.0,2680.0,0.5,404.6906425020064,2,9,23,7,27,566,292.7585596183038,6,298.34889686172954,158.44351612004183,0.6234333333333333,379.3333333333333,0
1120647101106371280,146850858,25.0219157,121.5431927,大安區,Entire home/apt,0.3780821917808219,0,4,2.0,2.0,1.0,False,1552.0,21,365,20.0,0,0,0,8,5.0,4.8,5.0,5.0,5.0,4.8,4.6,0.1448382126348228,0.8868852459016393,0.3333333333333333,156,64,0.95,1.0,4.0,1,16,14,2963,425,220,0,11,6,0,22.285714285714285,388.0,776.0,0.5,461.9142725317483,2,6,16,3,13,191,187.86230815807903,4,74.72548638699051,374.3991501688258,0.8533,205.4,0
1120661364151895394,146850858,25.0219157,121.5431927,大安區,Entire home/apt,0.2657534246575342,0,2,1.0,1.0,1.0,False,1149.0,21,365,21.0,0,0,0,8,4.75,4.75,4.5,4.75,4.75,4.75,3.75,0.061633281972265,0.3270491803278688,0.3333333333333333,156,64,0.95,1.0,4.0,1,16,14,2963,512,220,0,11,6,0,22.285714285714285,574.5,1149.0,0.5,461.9142725317483,2,6,16,3,13,191,187.86230815807903,4,74.72548638699051,374.3991501688258,0.289775,51.75,0
1120664217335346957,27993488,25.04107379763222,121.57498389786196,信義區,Private room,0.6164383561643836,0,1,5.0,1.0,2.0,False,612.0,31,180,31.0,0,0,2,2,5.0,5.0,5.0,5.0,5.0,5.0,4.92,0.165680473372781,0.8838709677419355,1.1304347826086956,338,96,0.95,1.0,4.0,1,8,8,3876,1000,208,0,26,13,2,24.142857142857142,612.0,122.4,1.0,16.271821208913817,5,6,20,7,30,327,276.40517720624393,9,35.19782091757135,326.0876070206764,0.4827333333333333,313.8333333333333,0
1120674756250725398,567189341,25.032660763880862,121.54389417103408,大安區,Entire home/apt,0.9808219178082191,1,6,3.0,3.0,1.0,False,2635.0,2,365,1.9,0,0,0,8,4.75,4.83,4.83,4.92,4.92,4.92,4.83,0.4283513097072419,0.3270491803278688,1.181818181818182,320,212,0.99,0.98,4.0,1,16,16,564,1000,0,0,39,20,8,15.238095238095235,439.1666666666667,878.3333333333334,0.5,28.49865624073136,6,8,18,5,20,311,213.8747641591866,12,216.92091067202333,96.97586276895336,0.42425833333333335,181.25,0
1120681963641877685,565465307,25.05741,121.52395,中山區,Private room,0.2684931506849315,0,12,1.0,1.0,1.0,False,3779.0,3,365,3.0,0,1,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9664429530201344,0.8842975206611571,1.0869565217391304,623,125,0.2,1.0,3.0,0,72,72,574,1000,317,0,25,89,33,6.922222222222223,314.9166666666667,3779.0,0.0833333333333333,338.7976649241555,2,11,20,14,50,550,102.37276634588817,8,64.52996576313183,549.5927961067443,0.4718,209.0,0
1120813514669136055,247125177,25.083407889423604,121.56673634625255,內湖區,Entire home/apt,0.7808219178082192,1,4,1.0,3.0,1.0,False,2853.0,30,365,30.0,0,0,0,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4074074074074074,0.9347826086956522,0.6956521739130435,21,11,0.69,1.0,4.0,1,5,5,2401,450,0,245,24,8,0,2.333333333333333,713.25,2853.0,0.75,119.19519028295086,2,10,18,4,18,212,86.95907496056651,8,287.5500496148024,122.90789517363643,0.9531,210.0,0
1120830473383580976,10112069,25.05932511174773,121.52468074343926,中山區,Entire home/apt,0.3945205479452054,0,2,0.0,1.0,1.0,False,1390.0,14,90,13.9,0,0,0,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,0.1143984220907297,0.8575197889182058,1.673469387755102,554,423,0.94,1.0,3.0,0,5,2,4334,487,1000,0,41,78,28,7.012658227848101,695.0,,0.5,378.72234248495744,6,11,28,12,40,496,34.99974494740704,8,161.30364522974554,324.3022612649234,0.1058,215.33333333333334,0
1120943754329641514,565465307,25.05578359961873,121.52433906245052,中山區,Private room,0.4904109589041096,0,12,1.0,1.0,1.0,False,3122.0,3,365,2.0,0,1,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9395973154362416,0.8842975206611571,0.9130434782608696,651,117,0.2,1.0,3.0,0,72,72,574,1000,317,0,21,93,36,6.925531914893617,260.1666666666667,3122.0,0.0833333333333333,423.26185804269,3,8,20,13,43,595,86.18456233096724,5,168.5584688438277,544.9496633914588,0.9198,80.0,0
1121048658502724775,82753329,25.00005,121.55483,文山區,Entire home/apt,0.6438356164383562,0,8,3.0,4.0,1.0,False,3312.0,3,365,3.0,1,1,0,9,4.72,4.89,4.61,4.83,4.89,4.67,4.28,0.6410256410256411,0.234375,1.851851851851852,23,17,0.99,1.0,4.0,0,6,6,3369,458,742,0,50,0,0,23.0,414.0,1104.0,0.5,302.20137645702283,1,9,23,4,9,95,86.20759097344688,4,95.19884611809032,394.3239546538994,0.35376111111111114,113.44444444444444,0
1121709519770146384,565465307,25.05120959170648,121.52114941362905,中山區,Private room,0.0465753424657534,0,1,1.0,1.0,3.0,True,1820.0,2,365,2.0,0,0,2,0,,,,,,,,0.7248322147651006,,0.391304347826087,877,163,0.2,1.0,3.0,0,72,72,574,429,317,0,9,147,35,5.925675675675675,1820.0,1820.0,1.0,130.65615093167955,8,10,25,3,33,727,168.05600347342587,7,35.63794684451089,173.698339841922,0.0,0.0,1
1122128880367955293,131867188,25.06175045650636,121.5235182067459,中山區,Entire home/apt,0.7287671232876712,1,4,0.0,2.0,1.0,False,2379.0,1,365,1.0,0,1,0,0,4.88,4.88,4.71,4.88,4.94,4.88,4.82,0.4753451676528599,0.5633245382585752,0.979591836734694,480,389,0.75,0.67,2.0,1,1,1,3050,1000,21,0,24,55,25,8.571428571428571,594.75,,0.5,276.4201625883323,13,10,23,5,43,494,116.91108141287673,9,204.53337893350152,231.30870405489244,0.23946470588235294,88.29411764705883,0
1122506693409060363,542581964,25.04898981605412,121.51737640317994,大同區,Entire home/apt,0.421917808219178,0,6,2.0,0.0,1.0,False,3620.0,2,365,2.0,0,1,0,7,4.91,4.85,4.94,4.62,4.98,4.96,4.81,0.672093023255814,0.6514423076923077,0.935483870967742,908,618,0.99,1.0,4.0,1,7,7,712,379,0,0,29,156,59,5.78343949044586,603.3333333333334,1810.0,0.0,117.76071940164796,11,7,26,4,35,482,171.70840094914223,5,281.9947166845429,279.49869384745966,0.5993933333333333,278.73333333333335,0
1122560696833796541,115798819,25.045618483937822,121.5065024980616,萬華區,Entire home/apt,0.4712328767123288,0,6,1.0,3.0,1.0,False,2222.0,3,365,3.0,0,0,0,11,4.75,4.8,4.65,4.8,4.75,4.95,4.8,0.6473941368078175,0.3685326547921967,1.0740740740740742,1815,1479,0.95,1.0,4.0,0,62,61,3154,641,50,487,29,160,88,11.273291925465838,370.3333333333333,2222.0,0.5,356.29682689987976,6,11,24,12,32,536,77.78852818086861,2,124.73243743713395,306.05788863647683,0.468105,305.75,0
1122978977159659077,546896578,25.051990110555657,121.52611238219716,中山區,Entire home/apt,0.336986301369863,0,6,2.0,4.0,2.0,False,3211.0,1,365,1.0,0,0,0,0,4.67,4.67,4.67,4.67,5.0,4.67,4.67,0.6962524654832347,0.2941952506596306,0.2040816326530612,563,398,0.98,1.0,4.0,0,22,18,683,1000,0,94,5,93,42,5.98936170212766,535.1666666666666,1605.5,0.6666666666666666,504.2260283532895,0,10,28,5,43,946,45.82229335516569,7,65.94792207786519,439.7258915148757,0.4619,80.33333333333333,0
1123049596355748122,27993488,25.04327,121.57392,信義區,Private room,0.589041095890411,0,1,3.0,1.0,1.0,False,1064.0,31,180,31.0,0,0,2,2,5.0,4.78,4.89,4.89,5.0,5.0,4.78,0.5118343195266272,0.8838709677419355,1.173913043478261,356,96,0.95,1.0,4.0,1,8,8,3876,1000,208,0,27,19,2,17.8,1064.0,354.6666666666667,1.0,280.3704700809132,5,8,25,5,25,248,118.58741617613047,9,218.761027878347,424.5396868982472,0.6511111111111112,410.0,0
1123090415804711125,27993488,25.041380224596185,121.5749638262936,信義區,Private room,0.6054794520547945,0,2,1.0,1.0,1.0,False,720.0,31,180,31.0,0,0,2,2,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0.3165680473372781,0.8838709677419355,1.1304347826086956,343,96,0.95,1.0,4.0,1,8,8,3876,1000,208,0,26,12,2,26.384615384615383,360.0,720.0,0.5,45.63309345580774,5,5,24,5,30,315,245.90500222919195,9,32.930011346614215,339.9314944586752,0.6058250000000001,339.75,0
1123123360310209374,27993488,25.0409,121.57403,信義區,Private room,0.5698630136986301,0,1,1.0,1.0,1.0,False,627.0,31,180,31.0,0,0,2,2,5.0,5.0,5.0,5.0,4.91,5.0,5.0,0.1775147928994082,0.8838709677419355,1.173913043478261,348,100,0.95,1.0,4.0,1,8,8,3876,1000,208,0,27,15,2,21.75,627.0,627.0,1.0,110.31703216168373,5,7,22,5,26,286,222.16218846652595,10,130.70557829984747,231.7605707820888,0.49552727272727276,310.6363636363636,0
1123321420385696018,115798819,25.04591890847444,121.50586091547645,萬華區,Entire home/apt,0.4383561643835616,0,8,3.0,4.0,1.0,False,5231.0,3,365,3.0,0,0,0,11,4.91,4.88,4.78,4.81,4.91,4.94,4.84,0.9511400651465798,0.7714164546225615,1.148148148148148,1748,1429,0.95,1.0,4.0,0,62,61,3154,641,50,487,31,151,81,11.5,653.875,1743.6666666666667,0.5,411.3199686018253,3,8,20,11,29,506,17.60479804276379,2,90.77167014136118,357.01929288078503,0.41096333333333335,244.53333333333333,0
1124184969407315691,69899382,25.0401526,121.501461,萬華區,Entire home/apt,0.3205479452054794,0,5,2.0,3.0,1.5,False,2090.0,3,31,3.0,1,1,0,11,4.67,4.76,4.67,4.7,4.79,4.52,4.58,0.6062703583061889,0.2290076335877862,1.5555555555555556,1427,1229,1.0,1.0,4.0,1,7,6,3438,1000,136,1000,42,96,26,14.711340206185566,418.0,1045.0,0.6,526.3798801543238,0,12,27,7,33,315,198.41869420930848,8,107.09326616786844,254.50636601237625,0.40201333333333333,145.76666666666668,0
1124933556625295796,535234672,25.04134828893779,121.50576185435057,萬華區,Entire home/apt,0.5452054794520548,0,3,1.0,2.0,1.0,False,1439.0,2,730,2.1,0,0,0,11,4.86,4.92,4.84,4.96,5.0,4.9,4.94,0.3004885993485342,0.640373197625106,1.1111111111111112,1626,1350,0.9,1.0,4.0,0,7,5,758,414,49,0,30,134,63,12.044444444444444,479.6666666666667,1439.0,0.6666666666666666,201.8068833296117,6,15,39,10,39,533,176.67536003593946,3,103.32970356775022,280.30659251179463,0.3890133333333334,157.73333333333332,0
1124947794855335298,509657209,25.04066,121.50482,萬華區,Entire home/apt,0.6,0,6,1.0,3.0,1.0,False,1466.0,2,365,2.0,0,0,0,11,4.67,4.77,4.63,4.95,4.91,4.88,4.63,0.3175895765472312,0.2290076335877862,1.4444444444444444,1573,1319,0.87,0.99,4.0,0,11,11,903,86,162,0,39,120,47,13.0,244.3333333333333,1466.0,0.5,321.71837981026755,6,13,37,8,35,459,231.17359211677768,3,31.494791172666226,298.3620033119663,0.3197933333333333,213.23333333333332,0
1125277315310659502,105890527,25.054562126017185,121.52810595289596,中山區,Entire home/apt,0.536986301369863,0,2,1.0,1.0,1.0,False,1137.0,3,365,2.5,0,0,0,0,4.63,4.63,4.69,4.83,4.83,4.71,4.6,0.0315581854043392,0.2664907651715039,0.9387755102040816,549,398,0.98,0.99,4.0,0,21,18,3224,155,9,0,23,93,29,5.840425531914893,568.5,1137.0,0.5,524.5325629655908,0,7,26,3,32,704,147.08360225397857,8,161.3256760691594,156.91334440199316,0.25148333333333334,185.56666666666666,0
1125336806071509732,79915350,25.04263719265512,121.5043455579243,萬華區,Entire home/apt,0.3890410958904109,0,4,0.0,2.0,1.0,False,2388.0,3,1125,3.1,0,0,0,11,4.91,4.82,4.89,4.93,5.0,4.98,4.8,0.6938110749185668,0.7714164546225615,1.1851851851851851,1583,1318,0.96,1.0,4.0,1,32,32,3384,504,0,0,32,125,75,12.563492063492063,597.0,,0.5,328.1376625497341,6,13,30,9,40,548,378.6943946296148,5,57.65289193446609,78.64604954541097,0.32938333333333336,157.33333333333334,0
1125763756049631540,342362814,25.0146062,121.534219,中正區,Entire home/apt,0.5150684931506849,0,6,1.0,4.0,1.5,False,3075.0,4,180,4.0,0,0,0,1,4.82,4.82,4.89,5.0,5.0,4.86,4.75,0.6013215859030837,0.4688221709006928,1.6428571428571428,130,57,0.99,1.0,4.0,1,3,1,2016,1000,150,1000,46,7,4,16.25,512.5,3075.0,0.6666666666666666,19.24290935768065,4,8,18,6,13,241,273.86237328776537,2,434.8212982770768,168.07945296234462,0.6588642857142857,381.92857142857144,0
