公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,緯度,經度,定位方式,比對地址,定位分數
22555003,統一超商股份有限公司,60654788,台北市第一二六０分公司,臺北市內湖區內湖路一段631號,1,1140820,       ,25.080450165589,121.574592591065,門牌級(arcgis),"台北市內湖區港都里內湖路一段631號, 11444",100
22555003,統一超商股份有限公司,60724829,台北市第一二五０分公司,臺北市士林區前港街17號,1,1140430,       ,25.084827907889,121.522268309035,門牌級(arcgis),"台北市士林區前港里前港街17號, 11170",100
22555003,統一超商股份有限公司,60725307,台北市第一二五二分公司,臺北市內湖區內湖路一段285巷65弄2號,1,1140521,       ,25.084599417208,121.567023313403,門牌級(arcgis),"台北市內湖區西湖里內湖路一段285巷65弄2號, 11443",100
22555003,統一超商股份有限公司,60745227,台北市第一二四九分公司,臺北市大安區復興南路一段135巷7號1樓,1,1140331,       ,25.042731601299,121.544737006326,門牌級(arcgis),"台北市大安區光武里復興南路一段135巷7號, 10691",100
22555003,統一超商股份有限公司,60745845,台北市第一二五一分公司,臺北市中正區愛國東路60號,1,1140416,       ,25.033802611303,121.518954188339,門牌級(arcgis),"台北市中正區新營里愛國東路60號, 10092",100
22555003,統一超商股份有限公司,60756589,台北市第一二五三分公司,臺北市內湖區成功路二段320巷60號1樓,1,1140527,       ,25.06757912462,121.587908501545,門牌級(arcgis),"台北市內湖區湖興里成功路二段320巷60號, 11467",100
22555003,統一超商股份有限公司,60756770,台北市第一一八七分公司,臺北市文山區興隆路四段50之3、50之4號1樓,1,1140604,       ,24.986950211048,121.560686075814,門牌級(arcgis),"台北市文山區興隆路四段50號, 116006",97.39
22555003,統一超商股份有限公司,62157884,台北市第一二九一分公司,臺北市內湖區石潭路27號,1,1150608,       ,25.062850432034,121.586062890285,門牌級(arcgis),"台北市內湖區石潭里石潭路27號, 11469",100
22555003,統一超商股份有限公司,62157982,台北市第一一九六分公司,臺北市文山區景福街11、13號1樓,1,1150610,       ,24.999282534111,121.538901550058,門牌級(arcgis),"台北市文山區景福街11號, 116057",98.38
22555003,統一超商股份有限公司,62158053,台北市第一二九二分公司,臺北市大同區承德路一段2號地下二層,1,1150616,       ,25.049379665893,121.516251527479,門牌級(arcgis),台北市大同區建明里承德路一段2號,97.65
22555003,統一超商股份有限公司,62225193,台北市第一二八九分公司,臺北市中山區龍江路324號,1,1150505,       ,25.064981614735,121.540833554017,門牌級(arcgis),"台北市中山區行仁里龍江路324號, 10474",100
22555003,統一超商股份有限公司,62225264,台北市第一二九○分公司,臺北市內湖區新明路428巷8號,1,1150508,       ,25.054270045391,121.579261394953,門牌級(arcgis),"台北市內湖區行善里新明路428巷8號, 11466",100
22555003,統一超商股份有限公司,62242616,台北市第一一九五分公司,臺北市南港區南港路二段1號1樓,1,1150422,       ,25.053637546978,121.604534509408,門牌級(arcgis),"台北市南港區東明里南港路二段11號, 11578",97.33
22555003,統一超商股份有限公司,62242720,台北市第一二八八分公司,臺北市信義區忠孝東路五段469號,1,1150424,       ,25.041034307816,121.577215959121,門牌級(arcgis),"台北市信義區富台里忠孝東路五段469號, 11061",100
22555003,統一超商股份有限公司,70744617,台北市第四二八分公司,臺北市松山區八德路四段七六七七六九號一樓,1,0880720,1121128,25.049367571994,121.569067432018,門牌級(arcgis),"台北市松山區八德路四段, 105056",84.25
22555003,統一超商股份有限公司,70744623,台北市第四二九分公司,臺北市中正區林森南路12號1樓,1,0880720,1121127,25.042659014018,121.522593694517,門牌級(arcgis),"台北市中正區幸福里林森南路12號, 10050",100
22555003,統一超商股份有限公司,70744905,台北市第四三０分公司,臺北市大安區忠孝東路四段一０一巷七號一樓,3,0880722,       ,25.041465610096,121.544178581335,門牌級(arcgis),"台北市大安區忠孝復興SOGO忠孝東路四段10號, 106070",98
22555003,統一超商股份有限公司,70745475,台北市第四三一分公司,臺北市信義區基隆路2段131-3、131-4號1樓,1,0880729,1121128,25.028077687616,121.556780879179,門牌級(arcgis),"台北市信義區嘉興里基隆路二段131之3號, 11053",95.33
22555003,統一超商股份有限公司,70746116,台北市第四三二分公司,臺北市中正區林森南路51、53、55號1樓,1,0880805,1121127,25.040201038131,121.522099612796,門牌級(arcgis),"台北市中正區林森南路51號, 100025",97.18
22555003,統一超商股份有限公司,70746122,台北市第四三三分公司,臺北市中山區松江路183、183之1號1樓,3,0880805,1080717,25.056352193618,121.533224000173,門牌級(arcgis),"台北市中山區松江路183號, 104072",97.18
22555003,統一超商股份有限公司,70746707,台北市第四二五分公司,臺北市士林區至善路二段三十四號,3,0880812,       ,25.097113053825,121.544781765689,門牌級(arcgis),"台北市士林區臨溪里至善路二段34號, 11143",100
22555003,統一超商股份有限公司,70746713,台北市第四三四分公司,臺北市文山區指南路2段149號1樓,1,0880812,1121128,24.987445280416,121.577300616343,門牌級(arcgis),"台北市文山區政大里指南路二段149號, 11651",100
22555003,統一超商股份有限公司,70747086,台北市第四三五分公司,臺北市中正區武昌街一段九號一樓,3,0880817,0900731,25.044147584655,121.512713668695,門牌級(arcgis),"台北市中正區武昌街一段9號, 100003",100
22555003,統一超商股份有限公司,70747380,台北市第四三六分公司,臺北市大安區樂利路二九號二九之一號一樓,1,0880909,1121128,25.027421595154,121.551490935856,門牌級(arcgis),"台北市大安區樂利路29號, 106055",97.89
22555003,統一超商股份有限公司,70747396,台北市第四三七分公司,臺北市北投區中央北路一段一０八號一樓,1,0880819,1121128,25.134903492934,121.499525858788,門牌級(arcgis),"台北市北投區長安里中央北路一段108號, 11263",100
22555003,統一超商股份有限公司,70750835,台北市第四三八分公司,臺北市內湖區行善里行善路35、37號1樓,1,0880930,1140822,25.056831932187,121.576424958918,門牌級(arcgis),"台北市內湖區行善里行善路35號, 11469",98.5
22555003,統一超商股份有限公司,70751497,台北市第四三九分公司,臺北市大安區信義路三段99號1樓,1,0881006,1121127,25.033699513894,121.538691474841,門牌級(arcgis),"台北市大安區和安里信義路三段99號, 10658",100
22555003,統一超商股份有限公司,70751503,台北市第四四０分公司,臺北市大同區太原路一五０號一樓,3,0881006,0930830,25.054324821129,121.516208695954,門牌級(arcgis),"台北市大同區星明里太原路150號, 10357",100
22555003,統一超商股份有限公司,70753946,台北市第四四一分公司,臺北市萬華區武昌街二段五號,3,0881103,0920923,25.04447935384,121.508327443855,門牌級(arcgis),"台北市萬華區萬壽里武昌街二段5號, 10843",100
22555003,統一超商股份有限公司,70754348,台北市第四四二分公司,臺北市大同區民生西路343、345號1樓,1,0881108,1121127,25.057020792745,121.51128653971,門牌級(arcgis),"台北市大同區大稻埕民生西路343號, 103006",98.06
22555003,統一超商股份有限公司,70754353,台北市第四四三分公司,臺北市中正區汀州路三段129號1樓,1,0881108,1141127,25.016232298229,121.530775354025,門牌級(arcgis),"台北市中正區文盛里汀州路三段129號, 10090",100
22555003,統一超商股份有限公司,70756520,台北市第四四四分公司,臺北市松山區南京東路三段三三五巷五-三、五-四、五-九、五-十、,3,0881129,       ,25.052129570518,121.547510800657,門牌級(arcgis),"台北市松山區南京復興捷運站商圈南京東路三段335巷5號, 105",95.83
22555003,統一超商股份有限公司,70757078,台北市第四四五分公司,臺北市松山區市民大道四段一０五號一樓,1,0881202,1121128,25.045199694599,121.548029334074,門牌級(arcgis),"台北市松山區福成里市民大道四段105號, 10557",100
22555003,統一超商股份有限公司,70757859,台北市第四四六分公司,臺北市大安區光復南路三四六巷二十二號一樓,3,0881209,0920402,25.038501506224,121.556815244982,門牌級(arcgis),"台北市大安區正聲里光復南路346巷22號, 10693",100
22555003,統一超商股份有限公司,70758323,台北市第四四七分公司,臺北市松山區新東街41之7號1樓,1,0881213,1141127,25.060151082026,121.565576177819,門牌級(arcgis),"台北市松山區富錦里新東街41號, 10590",97.5
22555003,統一超商股份有限公司,70759287,台北市第四四八分公司,臺北市中正區汀州路二段一一八號一樓,3,0881220,0930324,25.024640646309,121.520300908722,門牌級(arcgis),"台北市中正區螢圃里汀州路二段118號, 10080",100
22555003,統一超商股份有限公司,70759293,台北市第四四九分公司,臺北市信義區景新里莊敬路三二五巷四十三號一樓,1,0881220,1121128,25.029090766343,121.564742010815,門牌級(arcgis),"台北市信義區景新里莊敬路325巷43號一層F, 11050",100
22555003,統一超商股份有限公司,70760989,台北市第四五０分公司,臺北市士林區延平北路六段八、十號一樓,3,0890104,       ,25.087107848564,121.509281683756,門牌級(arcgis),"台北市士林區延平北路六段8號, 111069",98.5
22555003,統一超商股份有限公司,70761164,台北市第四五一分公司,臺北市士林區延平北路五段二二二號一樓,3,0890105,       ,25.084064148871,121.510074986848,門牌級(arcgis),"台北市士林區葫東里延平北路五段222號, 11173",100
22555003,統一超商股份有限公司,70761381,台北市第四五二分公司,臺北市萬華區西園路一段一五三號地下一樓,1,0890111,1121128,25.035852908639,121.499460144667,門牌級(arcgis),"台北市萬華區富民里西園路一段153號, 10855",97.89
22555003,統一超商股份有限公司,70762163,台北市第四五三分公司,臺北市萬華區青年路一三八號一樓,3,0890118,       ,25.021892471715,121.502462961479,門牌級(arcgis),"台北市萬華區日祥里青年路138號, 10875",100
22555003,統一超商股份有限公司,70763769,台北市第四五四分公司,臺北市北投區湖山路一段十四之一號一樓,3,0890210,0901204,25.152513913416,121.5473397549,門牌級(arcgis),"台北市北投區湖山里湖山路一段14號, 11291",97.78
22555003,統一超商股份有限公司,70764795,台北市第四五五分公司,臺北市中山區龍江路384巷1、3號1樓,1,0890221,1001220,25.066885333462,121.540934164925,門牌級(arcgis),"台北市中山區龍江路384巷1號, 104060",99.1
22555003,統一超商股份有限公司,70764970,台北市第四五六分公司,臺北市中山區建國北路一段一三六號一樓,3,0890223,       ,25.050927468134,121.536391732067,門牌級(arcgis),"台北市中山區朱園里建國北路一段136號, 10489",100
22555003,統一超商股份有限公司,70765210,台北市第四五七分公司,臺北市中山區南京東路一段一三０之四號一樓,3,0890229,0920707,25.051952486909,121.527102985448,門牌級(arcgis),"台北市中山區中山北路條通商圈南京東路一段130號, 104008",99.5
22555003,統一超商股份有限公司,70765226,台北市第四五八分公司,臺北市內湖區新明路四二七號一樓,1,0890229,1121128,25.054861137203,121.580988989016,門牌級(arcgis),"台北市內湖區週美里新明路427號, 11471",100
22555003,統一超商股份有限公司,70765231,台北市第四五九分公司,臺北市中山區南京東路二段二十三號一樓,3,0890229,0931007,25.052280684492,121.528854640913,門牌級(arcgis),"台北市中山區中原里南京東路二段23號, 10457",100
22555003,統一超商股份有限公司,70765247,台北市第四六０分公司,臺北市南港區三重路二十三號一樓,3,0890229,       ,25.05928414178,121.614080491296,門牌級(arcgis),台北市南港區三重里三重路23號,100
22555003,統一超商股份有限公司,70765817,台北市第四六一分公司,臺北市士林區雨農路25號1樓,1,0890306,1121127,25.098570666787,121.532228943674,門牌級(arcgis),"台北市士林區福志里雨農路25號, 11142",100
22555003,統一超商股份有限公司,70766604,台北市第四六二分公司,臺北市內湖區瑞光路517號1樓,1,0890314,1080717,25.07923893867,121.569108227999,門牌級(arcgis),"台北市內湖區西湖里瑞光路517號, 11492",100
